1	1800030906	5.0
1	1800029049	5.0
1	1800373145	4.0
1	1800256362	4.0
2	1800019594	5.0
2	1800026398	1.0
3	1800350348	5.0
3	1800350475	5.0
3	1800021580	5.0
3	1800139980	5.0
3	1800024386	5.0
3	1800019201	5.0
3	1800310208	4.0
3	1800359873	5.0
3	1800417054	4.0
3	1800352350	4.0
3	1800071965	5.0
3	1800219674	5.0
3	1800019665	5.0
3	1800135383	5.0
3	1800353555	5.0
3	1800019822	5.0
3	1800019301	5.0
3	1800025595	4.0
3	1800194750	5.0
3	1800019257	5.0
3	1800024574	5.0
3	1800018623	5.0
6	1800019594	5.0
6	1800353550	5.0
6	1800334348	5.0
6	1800022345	5.0
6	1800350475	5.0
6	1800024141	5.0
6	1800019654	4.0
6	1800020102	5.0
6	1800285442	5.0
6	1800359873	4.0
6	1800068037	1.0
6	1800026053	5.0
6	1800080795	5.0
6	1800256345	4.0
6	1800026398	3.0
6	1800080788	5.0
6	1800019304	5.0
6	1800024300	5.0
6	1800258858	4.0
6	1800021799	5.0
7	1802761123	5.0
7	1800367822	5.0
7	1800107656	5.0
7	1800353545	5.0
7	1800057997	4.0
7	1800161524	5.0
7	1800233344	5.0
7	1800194018	5.0
7	1800269171	5.0
7	1800235955	5.0
9	1800261950	2.0
9	1800353817	5.0
9	1800024141	4.0
9	1800025778	4.0
9	1800020307	5.0
9	1800202853	5.0
9	1800019665	5.0
9	1800379216	4.0
11	1800019531	5.0
11	1800018639	3.0
11	1800139980	4.0
14	1800023578	5.0
14	1800022106	5.0
14	1800360158	5.0
14	1800018639	5.0
14	1800025623	5.0
15	1800019337	5.0
15	1800145098	5.0
15	1800075456	5.0
18	1808405886	5.0
18	1800198010	5.0
18	1800025331	5.0
18	1800353749	2.0
20	1800070872	5.0
20	1800341930	1.0
20	1800018639	4.0
20	1800068492	5.0
21	1800114635	5.0
21	1800279640	5.0
21	1803470438	5.0
21	1800353559	5.0
21	1800118146	5.0
21	1800306085	5.0
22	1800020296	2.0
22	1800019304	5.0
22	1800025486	5.0
22	1800340649	5.0
22	1800192965	5.0
22	1800086535	4.0
22	1800022982	5.0
22	1800019512	3.0
22	1800294557	5.0
22	1800023134	2.0
22	1800026398	3.0
22	1802821120	5.0
22	1800353817	5.0
22	1800026205	3.0
22	1800354935	3.0
22	1800353813	2.0
25	1800126187	5.0
25	1800120895	5.0
25	1800177930	5.0
25	1800047330	5.0
25	1800086182	5.0
25	1800060404	5.0
27	1800096530	4.0
27	1800020374	5.0
27	1800018676	5.0
27	1800060404	5.0
27	1800228066	5.0
28	1800030906	5.0
28	1800161524	5.0
30	1800022026	5.0
30	1800018889	4.0
30	1800020489	5.0
30	1800350348	5.0
30	1800018639	5.0
30	1800019151	3.0
30	1800248971	4.0
30	1800353545	5.0
30	1800353480	5.0
30	1800024386	5.0
30	1800353477	4.0
30	1800350977	5.0
30	1800367007	4.0
30	1800360158	5.0
30	1800201304	5.0
